#,Keyword,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Intents
154,ucsi international school kuala lumpur reviews,my,0,90,,,ucsi international school,2025-03-05 13:18:38,"Knowledge panel,Video preview",100,1800,2000,2022-07-21,"Informational,Commercial,Branded,Local"
155,sekolah swasta kuala lumpur,my,2,80,,,sekolah swasta terengganu,2025-02-27 22:23:43,"Local pack,Thumbnail,Video preview",80,200,200,2015-10-04,"Informational,Non-branded,Local"
156,best private school in malaysia,my,7,80,,0.89,best private school in malaysia,2025-03-01 02:02:24,"People also ask,Local pack",150,60,60,2015-10-15,"Informational,Commercial,Non-branded,Non-local"
157,kl school,my,56,80,,,iskl,2025-03-21 20:16:18,"Local pack,People also ask,Sitelinks,Thumbnail",150,7300,8700,2015-09-06,"Informational,Navigational,Non-branded,Local"
158,taylor's,my,39,80,,0.62,taylor university,2025-02-24 06:51:11,"Thumbnail,Local pack,Video preview",1200,14000,19000,2015-10-07,"Informational,Navigational,Branded,Non-local"
159,secondary school near me,my,21,80,,,private school near me,2025-03-18 03:42:42,"Local pack,Thumbnail",3100,1000,1100,2016-12-25,"Non-branded,Local"
160,best international school in kl,my,55,80,,,best international school in kl,2025-02-25 20:00:08,"Thumbnail,Local pack,People also ask,Discussions,Video preview",100,100,100,2015-09-27,"Informational,Commercial,Non-branded,Local"
161,british international school of kuala lumpur,my,36,80,,0.73,british international school,2025-02-27 18:54:43,"Sitelinks,Local pack,People also ask,Video preview",150,1400,1600,2015-09-01,"Informational,Navigational,Branded,Local"
162,iskl campus,my,1,80,,,iskl campus,2025-03-18 01:35:13,"Thumbnail,People also ask,Sitelinks,Video preview",100,70,70,2019-08-29,"Informational,Navigational,Branded,Local"
163,alice smith school seri kembangan,my,0,80,,,alice smith school,2025-03-07 13:17:56,"Sitelinks,People also ask",90,3700,4000,2016-02-17,"Informational,Navigational,Branded,Local"
164,ucsi international school cheras,my,2,80,,,ucsi international school,2025-03-01 07:01:53,"Top ads,Paid sitelinks,Sitelinks,People also ask,Video preview",80,1900,2100,2016-09-29,"Informational,Navigational,Branded,Local"
165,help school,my,34,80,,,help international school,2025-02-28 02:56:13,"Sitelinks,People also ask,Video preview,Knowledge panel",200,2500,2600,2015-10-01,"Informational,Navigational,Non-branded,Non-local"
166,english school in malaysia,my,22,70,,,malaysia international school,2025-03-18 08:15:47,"Local pack,Thumbnail,Sitelinks,Videos,Video preview",100,600,1000,2015-10-29,"Informational,Commercial,Non-branded,Local"
167,help institute,my,16,70,0.25,0.72,help university,2025-03-06 09:32:46,"Sitelinks,People also ask,Knowledge panel",100,7300,8300,2015-09-06,"Informational,Navigational,Branded,Non-local"
168,sayfol international school sabah,my,0,70,,0.8,sayfol international school sabah,2025-03-06 19:28:48,"Thumbnail,People also ask,Video preview,Knowledge panel",80,50,60,2015-09-03,"Informational,Branded,Local"
169,best schools in kuala lumpur,my,34,70,0.35,,best school in malaysia,2025-03-15 01:35:09,"Local pack,People also ask,Discussions,Video preview",200,300,400,2015-09-24,"Informational,Commercial,Non-branded,Local"
170,the international school at parkcity,my,2,70,,0.78,isp,2025-02-24 21:45:59,"Thumbnail,People also ask,Knowledge panel,Video preview",90,1300,1300,2015-09-28,"Informational,Navigational,Branded,Local"
171,private school subang jaya,my,16,70,,,ucsi international school subang jaya,2025-03-17 03:31:57,"Local pack,Thumbnail,Video preview",70,150,150,2016-03-23,"Informational,Commercial,Non-branded,Local"
172,malaysia secondary school,my,12,70,,0.23,secondary school,2025-03-07 05:20:30,"Local pack,People also ask,Thumbnail,Video preview",150,200,200,2015-09-01,"Informational,Non-branded,Non-local"
173,alice smith primary school,my,2,70,,,alice smith school,2025-02-27 00:25:28,"Sitelinks,People also ask",80,3800,4200,2016-01-17,"Informational,Navigational,Branded,Non-local"
174,international school puchong,my,17,70,,1.11,international school near me,2025-03-19 06:38:04,"Local pack,Thumbnail,Video preview",80,800,800,2015-11-07,"Informational,Commercial,Non-branded,Local"
175,international school setapak,my,51,70,,,international school setapak,2025-02-27 15:23:09,"Local pack,Thumbnail,Video preview",70,30,30,2016-12-06,"Informational,Commercial,Non-branded,Local"
176,国际学校马来西亚,my,0,70,0.15,,国际学校,2025-02-26 02:12:59,"Thumbnail,Local pack,People also ask,Video preview",70,300,300,2016-03-05,"Informational,Non-branded,Non-local"
177,top international schools in malaysia,my,22,70,0.20,,best international school in malaysia,2025-02-24 13:28:15,,150,700,700,2015-09-07,"Informational,Commercial,Non-branded,Non-local"
178,alice smith seri kembangan,my,0,70,,,alice smith school,2025-03-17 21:09:49,"Sitelinks,Video preview",70,3800,4200,2016-08-14,"Informational,Navigational,Branded,Local"
179,list of international school in malaysia,my,4,70,,1.49,international school in malaysia,2025-03-13 08:08:19,Local pack,100,1200,1900,2015-10-04,"Informational,Non-branded,Non-local"
180,international secondary school,my,24,70,,,secondary school in malaysia,2025-03-14 05:52:43,"Local teaser pack,Thumbnail,People also ask,Video preview",600,150,150,2016-03-06,"Informational,Non-branded,Non-local"
181,best schools in malaysia,my,13,70,0.20,0.85,best international school in malaysia,2025-03-03 06:11:47,"People also ask,Local pack,Video preview",150,600,700,2015-09-03,"Informational,Commercial,Non-branded,Non-local"
182,alice smith equine park,my,1,60,,,alice smith school,2025-03-14 20:50:59,"Sitelinks,People also ask",60,4000,4400,2016-04-16,"Informational,Branded,Local"
183,international schools kl,my,62,60,0.40,,international school near me,2025-03-22 16:20:16,"Local pack,Sitelinks,People also ask,Thumbnail",200,1200,1300,2015-09-30,"Informational,Non-branded,Local"
184,international school desa park city,my,1,60,,,desa park city international school,2025-03-20 18:32:37,"People also ask,Knowledge panel",70,900,1000,2015-09-10,"Informational,Navigational,Branded,Local"
185,padang iskl,my,0,60,,,iskl,2025-02-27 19:13:28,"Sitelinks,Video preview,Knowledge panel",60,6500,7700,2019-10-05,"Informational,Navigational,Branded,Local"
186,desa park.city,my,23,60,,,desa park city,2025-02-24 03:57:46,"Sitelinks,Thumbnail,Videos,Video preview",60,2400,2700,2015-10-05,"Navigational,Non-branded,Local"
187,alice smith school kuala lumpur,my,2,60,,,alice smith school,2025-02-26 21:57:02,"Sitelinks,People also ask,Video preview",150,3700,4100,2015-10-11,"Informational,Navigational,Branded,Local"
188,nexus kl,my,2,60,0.15,0.35,nexus bangsar,2025-03-01 03:16:09,"Sitelinks,Knowledge panel,Video preview",90,800,800,2015-09-10,"Informational,Navigational,Non-branded,Local"
189,taylor international school kl,my,2,60,,0.69,taylor international school,2025-03-03 15:46:55,"Sitelinks,People also ask,Video preview,Knowledge panel",60,1200,1200,2015-09-11,"Informational,Navigational,Branded,Local"
190,international schools malaysia,my,39,60,0.30,0.95,malaysia international school,2025-03-06 08:30:19,"Local pack,People also ask,Thumbnail",200,500,1000,2015-11-09,"Informational,Non-branded,Non-local"
191,selangor international school,my,33,60,,,international school selangor,2025-03-17 02:12:30,"Thumbnail,People also ask,Knowledge panel,Video preview",90,350,400,2016-01-26,"Informational,Non-branded,Local"
192,british school kl,my,18,60,,,british international school,2025-03-14 12:21:52,"Sitelinks,People also ask,Knowledge panel",90,1600,2000,2016-02-24,"Informational,Commercial,Non-branded,Local"
193,iskl career,my,0,60,0.04,,international school job vacancy,2025-03-02 19:37:11,Video preview,70,10,10,2015-12-08,"Informational,Navigational,Branded,Non-local"
194,private schools in malaysia,my,2,60,0.20,1.32,private school near me,2025-03-18 10:24:36,"People also ask,Thumbnail,Video preview",100,1000,1100,2015-09-06,"Informational,Commercial,Non-branded,Non-local"
195,taman desa international school,my,0,60,,,sri desa international secondary school,2025-03-11 01:14:53,"Top ads,Paid sitelinks,Thumbnail,Video preview",60,1000,1000,2016-03-26,"Informational,Navigational,Branded,Local"
196,isp desa park,my,2,60,,,desa park city international school,2025-03-14 14:31:09,"Sitelinks,Videos,Knowledge panel",80,1400,1400,2016-01-04,"Informational,Navigational,Branded,Local"
197,international school melawati,my,6,60,,,marefat international school,2025-02-25 07:09:24,"Local pack,Thumbnail,Video preview",60,150,150,2020-01-14,"Informational,Commercial,Non-branded,Local"
198,isp kl,my,1,60,0.20,,isp,2025-03-01 22:30:04,"Sitelinks,Video preview,People also ask,Knowledge panel",80,1300,1300,2016-02-29,"Informational,Navigational,Branded,Local"
199,private school ampang,my,25,60,,,mutiara international grammar school,2025-03-16 22:57:44,"Local pack,Thumbnail,Video preview",60,900,900,2015-09-16,"Informational,Commercial,Non-branded,Local"
200,iskl parent portal,my,4,60,0.05,,iskl portal,2025-03-18 23:45:06,,60,300,300,2019-08-17,"Navigational,Branded,Non-local"
201,help international,my,1,60,,0.59,help international school,2025-03-07 10:50:30,"Sitelinks,People also ask,Knowledge panel,Video preview",250,1800,1900,2015-09-04,"Informational,Navigational,Non-branded,Non-local"
202,bangsar nexus,my,7,60,,0.35,nexus bangsar,2025-03-21 03:32:08,People also ask,60,700,700,2015-10-07,"Informational,Navigational,Non-branded,Local"
203,cheap international school in malaysia,my,3,60,,,cheapest international school fees in malaysia,2025-03-17 20:21:17,"Local pack,People also ask",60,200,200,2015-10-08,"Informational,Commercial,Non-branded,Non-local"
204,alice smith school vacancy,my,0,60,,,alice smith school vacancy,2025-03-01 08:07:28,Video preview,70,20,20,2016-06-21,"Navigational,Transactional,Branded,Non-local"
205,cis school,my,59,60,,,cis school,2025-03-23 14:59:55,People also ask,5400,40,2100,2016-10-17,"Informational,Branded,Non-local"
206,is kl,my,58,60,0.10,,iskl,2025-02-25 00:23:39,People also ask,150,6400,7600,2016-01-24,"Informational,Navigational,Branded,Local"
207,the best school in malaysia,my,9,60,,,best international school in malaysia,2025-03-07 06:18:39,"Featured snippet,People also ask,Thumbnail,Local pack,Video preview,Discussions",70,600,700,2017-09-05,"Informational,Commercial,Non-branded,Non-local"
208,private school in kuala lumpur,my,33,60,,1.49,international school near me,2025-03-13 07:44:37,"Local pack,Thumbnail,Sitelinks,People also ask,Video preview",90,1400,1600,2015-10-23,"Informational,Commercial,Non-branded,Local"
209,taylor's login,my,21,60,0.01,,taylors portal,2025-03-22 23:30:17,,60,2800,2900,2015-09-24,"Navigational,Branded,Non-local"
210,help university shah alam photos,my,2,60,0.90,,help university subang 2,2025-02-27 22:57:54,"Thumbnail,Video preview",60,800,800,2022-07-04,"Informational,Branded,Local"
211,seri kembangan international school,my,17,60,,,seri kembangan international school,2025-03-21 00:05:28,"Local pack,Thumbnail",70,40,40,2015-10-21,"Informational,Commercial,Non-branded,Local"
212,the international school parkcity,my,2,60,,,desa park city international school,2025-03-21 23:50:29,"People also ask,Knowledge panel",80,900,1000,2016-06-16,"Informational,Navigational,Branded,Local"
213,school international,my,55,60,,,iskl,2025-03-17 12:18:55,"Local pack,People also ask,Thumbnail,Videos",500,6900,8300,2016-08-12,"Informational,Commercial,Non-branded,Non-local"
214,internasional school,my,64,60,,,iskl,2025-03-15 10:05:18,"Local pack,People also ask,Thumbnail,Videos,Video preview,Knowledge panel",200,7400,8900,2015-10-22,"Informational,Non-branded,Non-local"
215,nexus international school singapore,my,10,60,,0.7,nexus international school,2025-02-25 06:16:36,"Sitelinks,People also ask,Knowledge panel,Video preview",700,70,3400,2015-11-10,"Informational,Navigational,Branded,Local"
216,best school in kuala lumpur,my,48,60,0.35,,top international school in malaysia,2025-03-06 20:31:51,"Local pack,People also ask,Thumbnail,Video preview",80,300,400,2016-10-05,"Informational,Commercial,Non-branded,Local"
217,cheapest private school in kl,my,6,60,,,cheapest international school fees in malaysia,2025-03-17 08:03:41,"Local pack,People also ask,Video preview",70,200,200,2019-02-07,"Informational,Commercial,Non-branded,Local"
218,international school in bukit jalil,my,36,50,,,tzu chi international school,2025-03-13 11:40:59,"Local pack,Thumbnail,Sitelinks,Video preview",50,5600,5700,2015-09-12,"Informational,Commercial,Non-branded,Local"
219,international school subang jaya,my,15,50,,,ucsi international school,2025-03-19 13:44:34,"Local pack,Thumbnail,Video preview",60,600,600,2016-03-13,"Informational,Commercial,Non-branded,Local"
220,nexus school,my,12,50,,0.76,nexus international school malaysia,2025-02-24 00:04:40,"Sitelinks,Local pack,People also ask,Video preview",700,1700,1900,2015-11-01,"Informational,Navigational,Non-branded,Non-local"
221,tis kl,my,2,50,0.25,,taylor international school,2025-03-03 00:56:33,"Sitelinks,People also ask,Knowledge panel,Video preview",50,1200,1200,2016-03-31,"Informational,Navigational,Non-branded,Local"
222,taylor education group,my,7,50,0.02,,taylor's education group,2025-03-16 10:04:34,"Sitelinks,People also ask,Video preview",70,400,700,2015-09-09,"Informational,Navigational,Branded,Non-local"
223,his school,my,0,50,,,his international school,2025-03-13 07:52:08,"Thumbnail,Sitelinks,People also ask,Video preview",600,1700,1800,2019-09-20,"Informational,Navigational,Non-branded,Non-local"
224,desa park city school,my,1,50,,,isp,2025-02-25 15:31:33,"Sitelinks,Knowledge panel,People also ask,Video preview",60,1300,1300,2016-10-25,"Informational,Non-branded,Local"
225,best international schools in kuala lumpur,my,55,50,0.50,,best international school in kl,2025-03-02 13:57:51,"People also ask,Local pack,Discussions,Video preview",200,100,100,2016-07-04,"Informational,Commercial,Non-branded,Local"
226,the best international school in malaysia,my,18,50,,,best international school in malaysia,2025-02-27 12:31:08,"People also ask,Thumbnail,Videos,Video preview",70,700,700,2016-04-10,"Informational,Commercial,Non-branded,Non-local"
227,hiskl,my,0,50,,,hibiscus international school,2025-02-26 03:26:10,"People also ask,Thumbnail,Video preview",50,40,40,2020-09-23,"Informational,Navigational,Branded,Non-local"
228,best international school in kuala lumpur,my,56,50,,,best international school in kl,2025-03-19 19:30:37,"People also ask,Thumbnail,Local pack,Discussions",150,80,100,2016-11-14,"Informational,Commercial,Non-branded,Local"
229,primary schools near me,my,24,50,0.50,,primary school near me,2025-03-15 20:20:26,"Local pack,Thumbnail,People also ask",14000,20,20,2019-03-15,"Informational,Non-branded,Local"
230,iskl ampang hilir,my,1,50,,,iskl,2025-02-24 04:01:59,"Sitelinks,Thumbnail,Video preview",50,7000,8100,2015-11-07,"Informational,Branded,Local"
231,isp logo,my,0,50,,,isp,2025-03-03 06:16:05,Thumbnail,1100,1200,1300,2015-12-09,"Informational,Non-branded,Non-local"
232,ucsi private school,my,9,50,,,sekolah sri ucsi kuala lumpur,2025-03-06 22:59:24,"Top ads,Thumbnail,Local pack,Video preview",50,250,250,2015-09-23,"Informational,Branded,Non-local"
233,alice smith school malaysia,my,6,50,,0.73,alice smith school,2025-03-05 16:57:09,"Sitelinks,Local pack,People also ask,Video preview",150,3700,4100,2015-09-08,"Informational,Navigational,Branded,Local"
234,international schools kuala lumpur,my,58,50,0.25,,international school near me,2025-03-17 10:40:45,"Local pack,People also ask,Thumbnail,Video preview",300,1800,1900,2016-03-09,"Informational,Non-branded,Local"
235,nexus international school putrajaya,my,2,50,,0.92,nexus international school malaysia,2025-03-05 13:20:24,"Sitelinks,People also ask,Knowledge panel",60,1500,1600,2015-09-29,"Informational,Navigational,Branded,Local"
236,international school at parkcity,my,2,50,,,isp,2025-03-16 01:23:02,"Sitelinks,Knowledge panel,People also ask",80,1200,1300,2015-12-26,"Informational,Navigational,Branded,Local"
237,british international school malaysia,my,12,50,,0.83,british international school,2025-02-28 11:26:46,"Top ads,Sitelinks,Knowledge panel,People also ask,Video preview,Bottom ads,Paid sitelinks",150,1400,1700,2015-09-02,"Informational,Commercial,Branded,Non-local"
238,private boarding school malaysia,my,41,50,,,boarding school,2025-03-21 10:21:05,"Top ads,Paid sitelinks,Thumbnail,People also ask,Sitelinks,Local pack",60,150,150,2018-03-29,"Informational,Commercial,Non-branded,Non-local"
239,skl school,my,0,50,,,sri kl,2025-03-13 10:56:32,"Local pack,Thumbnail,Video preview",100,3900,3900,2016-06-09,"Informational,Navigational,Branded,Non-local"
240,school in kl,my,56,50,,,schools in kl,2025-03-07 14:42:43,"Local pack,People also ask,Thumbnail",50,100,100,2015-12-09,"Informational,Non-branded,Local"
241,ucsi kuala lumpur,my,21,50,0.15,0.72,ucsi college,2025-03-18 19:01:50,"Thumbnail,People also ask,Knowledge panel,Video preview",100,150,150,2015-09-22,"Informational,Navigational,Branded,Local"
242,sentul international school,my,8,50,,,wesley international school,2025-03-21 22:57:00,People also ask,50,600,600,2017-03-09,"Informational,Navigational,Branded,Local"
243,british international school of kuala lumpur reviews,my,0,50,,,british international school of kuala lumpur reviews,2025-03-21 11:16:21,"Local pack,People also ask,Sitelinks",60,10,10,2022-07-06,"Informational,Commercial,Branded,Local"
244,alice international school,my,2,50,,,alice smith school,2025-02-26 23:06:15,"Sitelinks,People also ask,Video preview",70,3800,4200,2016-03-28,"Informational,Navigational,Branded,Non-local"
245,ucsi university kuala lumpur,my,32,50,0.15,0.77,ucsi,2025-03-04 00:13:45,"Sitelinks,People also ask,Knowledge panel,Video preview",80,17000,21000,2015-09-02,"Informational,Navigational,Branded,Local"
246,international school in ampang,my,42,50,,,international school ampang,2025-03-15 06:27:10,"Local pack,Thumbnail,Sitelinks,People also ask,Video preview",50,150,150,2015-10-03,"Informational,Commercial,Non-branded,Local"
247,kl private school,my,32,50,,,international school near me,2025-03-14 15:41:09,"Local pack,Thumbnail,Video preview",60,1400,1600,2016-02-16,"Informational,Commercial,Non-branded,Local"
248,international high school in malaysia,my,45,50,,,international secondary school,2025-03-22 19:46:10,"Local pack,People also ask,Thumbnail,Sitelinks,Videos",150,90,90,2015-10-22,"Informational,Commercial,Non-branded,Local"
249,taylor's international school kl,my,3,50,,0.75,taylor international school,2025-02-26 19:57:43,"Sitelinks,People also ask,Video preview,Knowledge panel",50,1200,1300,2015-10-13,"Informational,Navigational,Branded,Local"
250,english school near me,my,44,50,0.25,,cambridge english for life,2025-03-21 04:53:56,"Local pack,People also ask,Sitelinks,Thumbnail",3400,800,900,2019-11-25,"Commercial,Non-branded,Local"
251,taylors malaysia,my,41,50,0.06,0.93,taylor's university,2025-03-01 01:42:07,"Top ads,Sitelinks,People also ask,Knowledge panel,Video preview,Bottom ads,Paid sitelinks",200,14000,19000,2015-09-14,"Informational,Navigational,Branded,Non-local"
252,klass malaysia,my,17,50,,1.15,klass,2025-02-25 05:29:44,"Thumbnail,People also ask,Video preview",70,70,70,2015-10-13,"Informational,Branded,Non-local"
253,nexus international school malaysia photos,my,0,40,,,nexus international school malaysia,2025-03-13 08:54:20,"Sitelinks,People also ask,Video preview,Knowledge panel",50,2400,2600,2021-10-27,"Informational,Branded,Local"
254,old iskl,my,0,40,,,iskl old campus,2025-03-21 04:45:52,"Thumbnail,Sitelinks,People also ask",40,80,80,2019-08-19,"Informational,Branded,Non-local"
255,taylor's international school fees,my,1,40,,,taylor international school fees,2025-03-19 05:29:29,People also ask,40,100,100,2017-01-08,"Informational,Commercial,Branded,Non-local"
256,elementary school in malaysia,my,30,40,,,primary school,2025-03-17 15:49:50,"Local teaser pack,People also ask,Thumbnail,Video preview",40,250,250,2015-09-27,"Informational,Non-branded,Non-local"
257,international school @ parkcity,my,0,40,,,desa park city international school,2025-03-20 16:28:23,"Knowledge panel,People also ask",50,900,1000,2016-03-03,"Informational,Navigational,Branded,Local"
258,kuala lumpur school,my,47,40,,,iskl,2025-03-05 21:59:37,"Local pack,People also ask,Thumbnail,Video preview",100,6500,7800,2015-09-14,"Informational,Commercial,Non-branded,Local"
259,alice smith school secondary campus,my,4,40,,,alice smith school secondary campus,2025-03-13 08:54:28,"Local teaser pack,Thumbnail,People also ask,Video preview",40,30,30,2016-05-17,"Informational,Navigational,Branded,Local"
260,parkcity education sdn bhd,my,0,40,,,isp,2025-03-15 07:46:57,"Sitelinks,Local pack",40,1200,1300,2020-06-21,"Informational,Navigational,Branded,Non-local"
261,學校,my,8,40,,,學校,2025-02-27 12:54:45,"Local pack,Top stories,Thumbnail",8600,20,50,2015-09-14,"Informational,Non-branded,Non-local"
262,schools in kuala lumpur,my,55,40,0.35,,schools in kl,2025-02-27 16:25:46,"Local pack,People also ask,Thumbnail,Video preview",250,100,100,2015-09-29,"Informational,Non-branded,Local"
263,iskl fee,my,1,40,0.25,,iskl fees,2025-03-20 20:39:04,People also ask,40,450,500,2017-10-21,"Informational,Commercial,Branded,Non-local"
264,cheapest international school in selangor,my,0,40,,,cheapest private school in selangor,2025-03-23 08:10:30,"Local pack,People also ask,Sitelinks",50,10,10,2017-03-06,"Informational,Commercial,Non-branded,Local"
265,private schools in kl,my,15,40,0.25,,school near me,2025-02-25 17:50:36,"Local pack,Thumbnail,Video preview",40,800,800,2015-11-23,"Informational,Commercial,Non-branded,Local"
266,مدرسة,my,57,40,,,مدرسة,2025-03-20 21:22:30,,63000,10,16000,2015-12-08,"Informational,Non-branded,Non-local"
267,affordable international school in malaysia,my,2,40,,0.96,cheapest international school fees in malaysia,2025-02-24 16:29:33,"Local pack,People also ask,Video preview",60,250,250,2016-03-07,"Informational,Commercial,Non-branded,Non-local"
268,kuala lumpur education department co-curriculum centre photos,my,4,40,,,kuala lumpur education department co-curriculum centre photos,2025-03-04 07:52:16,Thumbnail,40,20,20,2023-04-17,"Informational,Branded,Local"
269,help open day,my,3,40,0.40,,help university open day,2025-03-05 17:44:12,Video preview,40,30,30,2017-05-13,"Informational,Non-branded,Non-local"
270,international school of kuala lumpur fees,my,3,40,,,iskl school fees,2025-02-26 22:50:34,"Featured snippet,People also ask,Knowledge panel",90,150,150,2015-12-24,"Informational,Commercial,Branded,Local"
271,ucsi school,my,15,40,,0.5,ucsi international school,2025-03-18 21:13:07,"Sitelinks,Local pack,People also ask,Video preview",100,2000,2100,2015-11-20,"Informational,Navigational,Branded,Non-local"
272,subang international school,my,22,40,,,ucsi international school,2025-03-02 07:08:35,"Local pack,Thumbnail,Video preview",70,600,600,2015-10-15,"Informational,Navigational,Non-branded,Local"
273,list of international school in kuala lumpur,my,18,40,,0.81,international school near me,2025-03-05 17:05:57,"Local pack,People also ask",50,1200,1300,2015-09-04,"Informational,Commercial,Non-branded,Local"
274,taylors kl,my,42,40,0.20,,taylor international school,2025-03-19 19:36:06,"Knowledge panel,People also ask,Video preview",40,1200,1200,2016-01-10,"Informational,Branded,Local"
275,sayfol international school photos,my,0,40,,,sayfol international school photos,2025-03-02 01:47:19,"Thumbnail,People also ask",40,20,30,2016-05-25,"Informational,Branded,Non-local"
276,ispkl,my,0,40,,,desa park city international school,2025-03-13 08:08:16,"Sitelinks,Knowledge panel,People also ask,Video preview",40,1400,1400,2015-12-13,"Informational,Navigational,Branded,Non-local"
277,cheapest international school in kuala lumpur,my,6,30,,,cheapest international school fees in malaysia,2025-02-24 05:01:37,Local pack,40,250,250,2016-04-11,"Informational,Commercial,Non-branded,Local"
278,boarding school in kl,my,0,30,,,boarding school near me,2025-02-28 02:42:03,"Local pack,People also ask,Video preview",40,30,30,2018-02-02,"Informational,Commercial,Non-branded,Local"
279,private international school,my,51,30,,,real education group,2025-03-03 06:07:22,"Local pack,People also ask,Thumbnail",350,800,900,2017-01-21,"Informational,Commercial,Non-branded,Non-local"
280,nexus putrajaya,my,0,30,,0.66,nexus international school malaysia,2025-02-25 06:25:30,"Sitelinks,Knowledge panel,Video preview",40,1700,1900,2015-12-01,"Informational,Navigational,Branded,Local"
281,international school in subang jaya,my,15,30,,1.36,ucsi international school,2025-02-28 22:46:30,"Local pack,Thumbnail,Video preview",100,600,600,2015-10-23,"Informational,Commercial,Non-branded,Local"
282,his malaysia,my,6,30,0.04,0.91,his travel,2025-02-27 23:12:56,"Top ads,Sitelinks,Knowledge panel,Video preview",80,300,300,2015-10-27,"Informational,Navigational,Commercial,Non-branded,Non-local"
283,desa parkcity international school,my,1,30,,,isp,2025-02-26 19:58:56,"Sitelinks,Knowledge panel,Video preview",40,1300,1300,2015-12-02,"Informational,Navigational,Branded,Local"
284,iskl melawati,my,2,30,0.25,0.5,iskl,2025-03-23 01:14:09,"Local pack,Sitelinks,Thumbnail",40,7500,9100,2015-10-23,"Informational,Branded,Local"
285,affordable private school in malaysia,my,4,30,,,cheapest international school fees in malaysia,2025-02-24 01:18:19,"Local pack,People also ask",50,250,250,2018-10-19,"Informational,Commercial,Non-branded,Local"
286,uc si,my,34,30,,,ucsi,2025-03-23 07:47:33,"People also ask,Knowledge panel",80,19000,22000,2020-01-31,"Informational,Navigational,Branded,Non-local"
287,ucsi international school kl,my,4,30,,,ucsi international school,2025-03-14 17:18:30,"Sitelinks,People also ask,Video preview",40,2500,2700,2020-08-13,"Informational,Navigational,Branded,Local"
288,sekolah swasta di kuala lumpur,my,2,30,,1.66,sekolah swasta terengganu,2025-02-25 10:43:40,"Local pack,Video preview,Thumbnail",40,150,150,2015-10-11,"Informational,Non-branded,Local"
289,desa park coty,my,24,30,,,desa park city,2025-02-26 03:16:55,"Sitelinks,Videos,Thumbnail,Video preview",30,2400,2700,2020-02-08,"Informational,Navigational,Non-branded,Local"
290,sri ucsi kuala lumpur,my,0,30,0.15,,sekolah sri ucsi kuala lumpur,2025-02-25 12:45:28,"Sitelinks,Video preview",40,250,250,2021-03-03,"Informational,Navigational,Branded,Local"
291,史密斯,my,81,30,,,威尔·史密斯,2025-03-15 22:02:49,"Thumbnail,Video preview",2200,60,60,2017-01-26,"Informational,Non-branded,Non-local"
292,top 5 best private school in malaysia,my,1,30,,,best private school in malaysia,2025-02-27 05:21:04,"People also ask,Local pack,Discussions,Video preview",40,60,60,2021-05-17,"Informational,Commercial,Non-branded,Local"
293,cheapest international school in kl,my,2,30,,,cheapest international school fees in malaysia,2025-03-23 05:06:40,"Top ads,Paid sitelinks,Local pack,People also ask",30,200,200,2015-11-13,"Informational,Commercial,Non-branded,Local"
294,putrajaya international school,my,24,30,,,putrajaya international school,2025-03-17 01:29:34,"Local pack,Thumbnail,Video preview",40,10,10,2017-01-13,"Informational,Commercial,Non-branded,Local"
295,sekolah internasional,my,64,30,,,malaysia international school,2025-03-21 23:26:27,"Local pack,Knowledge panel,Thumbnail",1300,600,1000,2015-10-20,"Informational,Commercial,Non-branded,Non-local"
296,sunway school,my,23,30,,,sunway international school,2025-03-18 07:29:04,"Sitelinks,Local pack,Video preview,Bottom ads,Paid sitelinks",150,1200,1200,2015-10-30,"Informational,Navigational,Branded,Non-local"
297,the nexus,my,46,30,,0.47,nexus wwe,2025-03-21 07:35:39,"Thumbnail,Sitelinks,Local pack,People also ask",7900,10,4500,2015-09-23,"Informational,Branded,Non-local"
298,boarding schools in malaysia,my,33,30,0.30,,boarding school in malaysia,2025-03-17 05:47:19,"People also ask,Video preview",80,150,150,2015-09-13,"Informational,Commercial,Non-branded,Non-local"
299,alice smith uniform,my,0,30,,,alice smith uniform,2025-03-15 13:34:45,"Thumbnail,People also ask",30,10,10,2018-11-06,"Commercial,Transactional,Non-branded,Non-local"
300,best international schools in malaysia,my,52,30,0.30,,best international school in malaysia,2025-03-03 06:49:57,"People also ask,Discussions,Video preview",100,600,700,2015-12-07,"Informational,Commercial,Non-branded,Non-local"
301,taylor malaysia,my,47,30,0.05,0.74,taylor's university,2025-03-21 22:41:57,"Top ads,Paid sitelinks,People also ask,Knowledge panel,Sitelinks",150,8100,13000,2015-09-07,"Informational,Branded,Non-local"
302,unico international school,my,0,30,,,unico international school,2025-02-24 16:32:18,"Sitelinks,Thumbnail,Video preview",30,10,10,2022-08-04,"Informational,Navigational,Branded,Non-local"
303,his international school subang jaya,my,0,30,,,his international school,2025-03-19 08:52:47,"People also ask,Video preview",30,800,800,2022-01-20,"Informational,Navigational,Branded,Local"
304,alice smith school uniform,my,0,30,,,alice smith uniform,2025-03-14 08:40:41,"People also ask,Video preview",40,30,30,2017-05-20,"Informational,Branded,Non-local"
305,nexus singapore,my,10,30,1.30,,nexus international school singapore,2025-03-14 15:28:23,"Sitelinks,People also ask,Video preview,Knowledge panel",500,100,4400,2015-09-30,"Informational,Navigational,Non-branded,Local"
